path,duration,transcript
881897068939922.mp3,24.84,dạ mobifone xin nghe em tên huyền em xin phép được hỗ trợ cho anh chị em hi em anh tên hậu á em dạ em chào anh hậu anh cần hỗ trợ vấn đề gì em kiểm tra giùm anh cái gói bốn g ba ngày bao nhiêu hết hạn hai tư đúng không dạ đúng rồi em thấy mình đang sử dụng tới ngày hai tư tháng mười lúc chín giờ hai mươi phút anh à ok dạ cảm ơn em dạ rồi anh cần kiểm tra thông tin nào khác nữa không
881897068939923.mp3,160.92,dạ mobifone xin nghe em là an em có thể giúp gì được cho anh chị chị ơi mà cái gói cước của em mà hình như mồng bốnnày nó hết hạn rồi ừ gia hạn lại cái gói chín chín ngàn nha chị dạ để tiện xưng hô cho em biết tên anh với ạ dạ tên thư anh thư á anh anh thư đang đang dùng cái gói sáu tháng anh thư bên em đang có gói một năm anh thư một năm được tặng hai tháng hết trơn rồi mình đăng ký một năm luôn đi anh không ý là gia hạn giùm em cái gói là chín chín ngàn hai ghi hết hai hết ghi nó không chạy được chứ gì thì cái gói này bây giờ được năm gi một ngày rồi rồi đó anh thư năm ghi hết năm kỳ hạn tốc độ vài năm mililit trên giây tức là vẫn lướt web được luôn rồi đó hai mươi bốn g chín mươi chín ngan giờ anh thư nạp luôn một năm mình được tặng tới hai tháng anh ha ừ em ơi bây giờ tài khoản thì nó không đủ chị anh có thể nạp thêm được hông nạp đủ em đăng ký cho anh thư dạ không em đang học thế giờ mình đăng ký c một hai mươi đi anh c một hai mươi mình được gọi nội mạng nữa một trăm hai chục ngàn một tháng mình được miễn phí các cuộc gọi nội mạng dưới hai mươi phút hả sao sau mười ghi ga byte nhưng mà alo ngọc sơn hát đang thầm đâu có chạy bình thường được ngay tới đó thì nhà em được bốn ghi tốc độ cao hết 4 ghi mới ngắt internet dung lượng data không áp dụng sáu mươi data 0h ngày bên em reset đúng y mới cho anh và hát ba mươi ngày tự gia hạn cho anh thời điểm gia hạn nên anh không đủ điều kiện á sẽ tạm ngưng trên chín mươi chín ngàn và một ngày năm ghi hả chị dạ chín mươi chín ngàn giờ được năm ghi ngày mà hổng có phút rồi dạ à à hết năm ghi nó cũng nhà minh thông tin chạy được đúng hông chị nha hết dung lượng rồi giảm tốc độ khoảng năm mililit trên giây đó là gói hai bốn g chín mươi chín ngàn thôi rồi vậy là gia hạn cho anh cái gói hai bốn giờ giờ vậy chị anh đăng ký gói hai bốn g hả anh dạ dạ anh không đăng ký luôn vài kỳ ha anh đăng ký luôn ba tháng thôi ờ tài khoản đâu có đủ đâu dưới ba tháng chị nạp thêm anh à đang đi công chuyện nạp không có được chị gia hạn cho em gói một tháng đi thì để em liên lạc hủy cái hai bốn g sáu ghi và đăng ký lại một tháng nha anh dạ giờ em hủy luôn anh tắt dữ liệu di động nha em cài em hủy đăng ký liền cho anh nha vầng vầng vầng vầng sao nhỉ tìm hiểu để coi gói con lại khác nha anh thư cả không có gói là bảy năm đồng trên năm mươi kb đợi em hủy xong sẽ đăng ký cho anh nha thông báo đăng ký thành công thì sử dụng nha vâng vâng vâng vâng
881897068939924.mp3,93.24,dạ mobifone xin nghe em tên minh có thể hỗ trợ gì được cho anh chị ạ anh ơi cho em hỏi sao tự nhiên chứ sao tổng đài nó mới gọi cho em về cái sim này bị khóa sim là sao trời em rất xin lỗi chị về sự bất tiện này chị muốn hỗ trợ cho số đang gọi đúng không ạ dạ đúng rồi ạ em cám ơn chị cho em xin tên của chị được không ạ dạ đỗ thị kim anh chào chị anh dạ em kiểm tra cho chị anh thì thuê bao mà chỉ anh đang gọi lên tổng đài hiện tại vẫn hoạt động bình thường không có dấu hiệu gì của bị khóa cả đối với số thuê bao lạ gọi lên gọi lên cho chị dạ giả danh nhân viên tự xưng là chuyên viên mobile hoặc là nhân viên của các bộ thông tin gì đó dạ thì chị không làm theo hướng dẫn nào được hướng dẫn để tránh bị đánh cắp thông tin hoặc lừa đảo giúp em dạ nếu như thật sự thuê bao của chị anh có bị chặn một chiều do lý do gì đó bên em mobifone chỉ có gửi tin nhắn cho chị anh để thông báo thôi chứ không hề có cuộc gọi nào rồi ra để làm phiền chị nha chị anh hả dạ dạ em nói em mới nhận được gói cái kiểu này thật sự khóa một chiều nên em gọi hỏi thử dạ thì anh cứ yên tâm sử dụng bình thường không sao cả dạ dạ chị anh còn vấn đề nào khác không chị anh dạ không em cảm ơn xin phép lưu số khách hàng chăm sóc khách hàng qua zalo và facebook khi nào cần hỗ trợ vui lòng liên hệ tổng đài rồi anh cám ơn vâng xin chào chị ạ dạ
881897068939925.mp3,55.5,dạ mobifone xin nghe em tên vân anh em giúp gì cho anh chị à chị ơi chị kiểm tra giúp em cái số điện thoại sao gói cước em đã tự dưng bị ngắt ý chào chị chị kiểm tra xem số đang gọi cho em hay sao chị đúng rồi đúng rồi dạ chị cho em hỏi chị tên gì để tiện xưng hô với chị em tên là thảo dạ rồi ạ ok rồi sao hôm nay tự dưng hết tiền hình như nó trừ quá trời trừ ba g bốn g ạ dạ trên một lần em xin lỗi ngắt lời chị ạ gói c một hai mươi của chị a được gia hạn trong hôm nay rồi đấy chị à mà là đã trừ tiền từ hôm nay rồi đúng không chị dạ đúng rồi vừa gia hạn xong trừ một trăm hai mươi nên trong hôm này chị thảo tắt nguồn bật lại bật dữ liệu di động lại bật lại ba g bốn g để dùng lại nha chị cám ơn chị dạ dạ
881897068939926.mp3,71.46,dạ mobifone xin nghe em tên phong có thể giúp gì cho anh chị ạ dạ anh ơi cái mạng bốn g của em sao nó yếu vậy nhỉ dạ em xin lỗi vấn đề của anh số của anh là số đang gọi luôn đúng không ạ à dạ đúng rồi dạ rồi anh cho em xin được biết tên anh để tiện xưng hô với ạ em tên hoàng dạ em chào anh hoàng à em thấy gói một trăm hai của anh thì vẫn đang còn dung lượng khá nhiều anh mở lên bốn g còn mà không bị yếu hay là không có bốn g luôn vậy đó chữ e đúng không anh chữ e hết ạ dạ đúng rồi dạ để bên em có gì kiểm tra lại đường truyền cho anh hoàng á anh hoàn chỉnh cái đợt ba g bốn g trên máy giúp em nha em đổi mới đường truyền cho anh á anh đợi hai phút anh tắt máy với lại á để coi lại nha thật sự giúp em em có đóng gói trước mà hình như 6 tháng anh kiểm tra coi có không anh dạ đúng rồi dạ có cái gói này em đăng ký gói chương trình 6 tháng tặng một ý anh tức là bảy tháng dạ rồi người ta mới cho nha dạ dạ dạ dạ mình xin phép lịch sự dạ dạ dạ vâng anh đang cần hỗ trợ gì thêm
881897068939927.mp3,100.38,dạ mobifone xin nghe em tên vy em có thể hỗ trợ được gì cho anh chị à em ơi cho chị hỏi nà chị có thấy cái số lạ cứ điện nó làm phiền dưới dạng mà lừa mà lừa đảo á thì chị thấy cuộc gọi nhỡ thì chị có nên tra ra thì có nhiều người ta cũng phản ánh cái số mà cũng là cái đầu số mobifone bên mình nó cũng hiện đến xong rồi đó chị không nghe máy chị xem cái số đó rồi nó có gửi một cái tin nhắn bộ thông tin gì đó nha rồi chị muốn chặn hết mấy cái số sim mà sim rác được không giờ em cái cái số điện thoại đó á chứ bây giờ cứ điện nó làm phiền kiểu đó không lừa đảo kiểu đó thì nó rất là mất thời gian của chị á nếu mà gặp tình trạng trên đầu tiên em sẽ hướng dẫn cho chị á và phản ánh về các cuộc gọi quấy rối lừa đảo đến đầu số tiếp nhận cái bộ thông tin truyền thông để họ kiểm tra lại các cuộc gọi phát sáng trên và có biện pháp chặn cuộc gọi hoài xử lý các số thuê bao di phạm nha thì cái này chị soạn giúp em là chữ v khoảng cách cái số điện thoại rồi số điện thoại của của của của người ta hả dạ đúng vào cái số điện thoại mà gọi đến vậy đó rồi gửi rồi kết quả nội dung bấy nhiêu ví dụ như lừa đảo thì bấm vào từ đảo gửi đến đầu xóm tiếp nhận là năm sáu năm sáu sau khi phản ánh như vậy á thì em thấy nó hạn chế rất nhiều các cuộc gọi lừa đảo gọi đến thuê bao đó nha chị ờ rồi rồi chị cám ơn em ha tại vì nó cứ nhắn nó cứ điện hoài tại vì chị thấy ở trên chỉ có lên trên chỉ có trên mạng á chị mới tra số điện thoại thì thấy cũng có nhiều người ta phản ánh bị lừa đảo mà tiền cũng như mất hết trơn á dạ dạ ờ rồi rồi vậy thôi chị cám ơn em nhiều nha dạ dạ rồi cái cái hỗ trợ thông tin nào khác nữa không à không em ơi bây giờ
881897068939928.mp3,31.38,dạ alo nghe nè dạ em chào anh em gọi đến từ bộ phận chăm sóc khách hàng mobifone á dạ hiện tại anh đang là hội viên hội đồng của chương trình kết nối dài lâu ạ nhưng có khả năng sẽ không đủ điểm để đóng trong hội viên của mình á anh dành ít phút em tư vấn giúp anh ạ đang kẹt làm việc thôi kệ nó làm cái gì cũng được dạ vậy khi nào cần hỗ trợ thông tin dịch vụ gì thì cứ liên hệ tổng đài sau để tư vấn nha rồi cám ơn em dạ em chào anh ạ
881897068939929.mp3,73.38,dạ mobifone xin nghe em tên phương em có giúp gì được cho chị em ơi cho chị hỏi thăm hôm qua chị mới nạp tiền một trăm ngàn xong hết trơn rồi em cho chị hỏi thăm coi chị hủy cái gì chị hủy được không dạ em sẽ giúp chị vấn đề này chị vui lòng cho em biết tên để em tiện xưng hô được à chị tên vân em dạ số chị gọi lên đúng không chị đúng rồi cưng dạ em thấy ngày hôm qua chị nạp vào một trăm ngàn sau đó có phát sinh dữ liệu data từ lúc bảy giờ bốn chín phút sáng nay cho tới mười giờ bốn sáu phút trừ hết một trăm ngàn đúng không chị rồi em hủy giùm chị rồi phải không em dạ rồi để em hủy cho chị vân em em hủy hết tất cả các yêu cầu đó dùm chị nha cưng nha dạ rồi em hủy trừ tiền rồi sau này nếu mà chị có đăng ký gói cước bốn g sẽ mở lại đường truyền cho mình bây giờ bây giờ ví dụ mà chị muốn đăng ký đê năm nữa mà chị đăng ký làm sao mà nó cứ mở ra điện là ăn hết tiền của chị là sao cưng dạ khi mà chị đăng ký trên năm á thì bấm vào cái đường truyền bốn g cho mình dùng không bị tính phí mà gói còn khi mà hủy năm rồi á thì lúc đó thì nó tắt bốn g trên máy luôn bây giờ em làm ơn hủy giùm chị nha để chị nạp tiền rút của chị nữa ha khoảng bao lâu thì nạp vô được em bây giờ chị nạp là được rồi chị em hủy xong rồi rồi rồi chị cám ơn em nhiều nha cám ơn em
881897068939930.mp3,40.62,dạ mobifone xin nghe em tên là thảo em có thể giúp gì cho anh chị ạ thế chị chị lễ nè em nhắn tin giùm cho chị gói một ngàn hả em sống lâu dữ vậy em công việc á chị lễ vui lòng cho em biết số điện thoại chị làm ăn là số điện thoại chị đang gọi đúng không chị đúng rồi em không chín ba một chín tám bảy một chín hai nhân viên em nói chị chờ chị chờ lâu quá cái gói v mười này chị gọi đã đăng ký thành công rồi đó chị giờ chị tắt máy bật dữ liệu nên dùng được rồi đó chị lễ chị chị chị tắt đi phải không em dạ rồi chị cám ơn em dạ cám ơn chị
881897068939931.mp3,49.32,dạ mobifone xin nghe em tên lan em có thể hỗ trợ gì cho anh chị à chị ơi cho em hỏi cách nạp cái ba g mà em quên cách đăng ký giờ cú pháp như nào ạ tức là chị muốn đăng ký gói cước lên mạng hay sao em mua bằng cái thẻ momo á chị nhưng quên cách gửi thông qua không ba bốn giờ chị mua cái thẻ trên momo rồi chị quên cách nạp hả chị đúng rồi dạ chị chị vui lòng cho em biết tên để em tiện xưng hô ạ dạ a lô tên trân chị dạ em xin chào chị trân chị trân là chủ thuê bao này luôn đúng không chị trân dạ dạ cái này chị vui lòng giữ máy giúp em để em kiểm tra nha chị dạ
881897068939932.mp3,98.52,dạ mobifone xin nghe em tên thủy có thể giúp gì cho anh chị em ơi kiểm tra giúp chị cái cái cái sim không chín ba ba dạ bảy tám bảy năm sáu bốn em coi dùm chị cái gói cước của chị là gói gì vậy không chín ba ba bảy tám bảy năm sáu bốn dạ đúng rồi số cũ của chị có thể cho em xin tên của chị để tiện xưng hô chị huệ chị huệ dạ vâng sim mình đang dùng gói sáu tháng một hai mươi ý chị mình đang dùng gói cước khuyến mại thoại data là sáu trên một hai mươi là có gì cho mình chị đăng ký sáu tháng được tặng một tháng là bảy tháng thì mỗi tháng ba mươi ngày là chỉ được năm mươi phút liên hệ gọi mobile là dưới hai mươi phút chỉ tắt gọi là miễn phí phút gọi nội mạng và data trong vùng số mobile còn mỗi ngày là chỉ được bốn ghi hết dung lượng không có bốn ghi đó chị hỏi nè tại vì chị gọi qua điện thoại mobile nó cũng là kêu là gì đó tài khoản hết tiền rồi gọi tài khoản nào cũng hết tiền mà chị có gọi đâu mà sao hết tiền phải hả chị sim gọi liên mạng thì nó hết chị còn gọi mobile thì vẫn gọi được không ý là ý là vừa gọi nó gọi ai ai xài hay sao chứ chị có gọi đâu mà hết chị có thể lên trang mobifone vn đó chị mình kiểm tra lịch sử cuộc gọi chị gọi lại tháng này chị gọi hết năm mươi phút rồi tới ngày hai một tháng mười á là ba ngày nữa bên em mới gia hạn là chu kỳ mới là mới cập nhật được năm mươi phút liên mới mới cho chị lúc mười bảy giờ mười bảy rồi rồi rồi rồi cám ơn em nhiều anh chị chị báo cái chị
881897068939933.mp3,21.18,dạ mobifone xin nghe em tên hiện xin phép được hỗ trợ chị ạ ờ anh ơi anh đăng ký cho em cái ba g á anh số ngày số tháng chị hả gói chín mươi ngàn chị có thể thì sài chín mươi ngày đúng không chị đúng rồi em đăng ký thành công có tin nhắn báo là chị tắt nguông mở lại rồi sử dụng nha rồi cám ơn dạ cám ơn chào chị
881897068939934.mp3,48.9,a lô a lô em chào anh nhu em gọi đến từ tổng đài chăm sóc khách hàng chăm sóc khách hàng của mobifone em tên là nguyên anh ơi lúc nãy em cung cấp thiếu thông tin á không biết là anh có đăng ký thông tin chính chủ số này chưa anh nhu em không biết nữa chị ơi cái số này số ngoại em đăng ký dùm em hông biết dạ vâng à mình ở tỉnh nào anh nhu ở bên đồng tháp dạ như vậy thì là hết thời gian anh nhu nói với chú đăng ký thông tin chính chủ để mình có thể sử dụng dịch vụ từ tổng đài kết thúc cái cuộc gọi này em gửi cho anh tin nhắn có đường link để mình cập nhật thông tin online và danh sách cửa hàng mobifine để mình tiện liên hệ anh nói chú giúp em nha rồi ok rồi không có gì dạ tại vì có thời gian phải đi đăng ký mới được để đã mở được cái quyền sở hữu thuê bao theo quy định của nhà nước ý anh nhu á vâng vâng vâng dạ rồi rồi dạ
881897068939935.mp3,152.82,dạ em cám ơn chị đã giữ máy ạ cái này trường hợp này của chị cho em hỏi là trước đó mình có liên hệ cửa hàng để nhờ hỗ trợ được không chị trước khi khi mà mình không có nhận được cái hóa đơn tử mà đứng tên công ty á thì chị có liên hệ cửa hàng để nhờ hỗ trợ không em không cần tại vì bên em thấy tốt như vậy thì bên em cũng không có yêu cầu dạ đúng tên chú là tại vì bên em cũng không có cần dạ vì hiện tại là cái hóa đơn của chị là tên chỗ mà không có tháng mười thấy dạ cái hóa đơn của chị á là khi mà gửi cho chị thì là nó là đổi bố trí xong rồi là một cái tên công ty của phía sau nữa hả chị đúng rồi đúng rồi đúng rồi dạ vậy thì em kiểm tra trước đó là mình có có cái phản ánh là không có nhận cái tên công ty thì cái này là do là theo chỉ đạo của tổ chăm sóc khách hàng chi nhánh hồ chí minh ạ như là thông tin của tổng công ty đã trả lời là theo quy định là hiện tại là tên thuê bao sẽ bỏ hết đuôi công ty nên là hiện tại đài là phải nắm rõ quy định và thông báo cho khách hàng là đối với các trường hợp khách hàng mà mình nhất quyết là muốn có tên công ty phải liên hệ cửa hàng thì trước đó là mình không có liên hệ cửa hàng nhưng mà hiện tại chị nhận nhận được cái tin nhận được hóa đơn điện tử là có đủ tên công ty đúng không ạ đúng rồi tức là vậy nè mười sáu tháng chín á ngày mười sáu tháng chín ha bên mình xuất hóa đơn chỉ môi tên chứ ký thôi không có tên công ty rồi tự nhiên hôm nay tụi em đi đóng tiền cho cái tháng mười đó thì cũng là hóa đơn ngày mười sáu tháng chín là tên chữ ký kèm theo tên công ty dạ em không biết sao lúc thì tức cái này lúc thì cái kia em không hiểu dạ thì trường hợp này em sẽ hỗ trợ ghi nhận cho chị để mà bên bộ phận xử lý người ta kiểm tra lại cho chị nhá dạ là mình chỉ cần là mình chỉ cần là nhận hóa đơn số tên cá nhân thôi đúng không ạ đúng rồi dạ em sẽ hỗ trợ cho chị ạ cảm ơn anh dạ em dạ thế thôi thì em không thể nhận nữa giờ được cái đơn này mình sẽ xử lý hay là sẽ ghi nhận cái vấn sau anh dạ hóa đơn này thì hiện tại là nếu mà đã gửi hóa đơn thì mình cứ thanh toán thanh toán xong rồi thôi chị không có vấn đề gì hết nhưng mà xử lý cho em là tháng sau nha dạ chứ để tháng mười một tụi em đã đóng tiền lại bị nữa thì phiền lắm dạ dạ em sẽ hỗ trợ ghi nhận đó cho chị dạ vâng cảm ơn anh dạ chị cần hỗ trợ thông tin nào khác nữa không ạ dạ không ạ dạ chị cần hỗ trợ thông tin vui lòng liên hệ tổng đài em cảm ơn xin chào ạ
881897068939936.mp3,50.04,dạ mobifone xin nghe là xuân có thể giúp gì cho anh chị ạ chị ơi hồi nãy em có gọi mình để nhờ mình đăng ký cái gói 120 nó nội mạng ngoại mạng rồi lên mạng nữa á chị sao nãy giờ chưa thấy mình đăng ký giúp em dạ số chị đang gọi đuôi 02 đúng không chị dạ đúng rồi ạ 1703 chứ dạ em xiin lỗi 170303 đuôi chị cho em hỏi chị tên gì cho em dễ cho hô ạ dạ vân ạ dạ em chào chị vân yêu cầu của chị bên em đang trong quá trình hỗ trợ chị vân thông cảm đợi giúp em nhá khi nào đăng ký thành công sẽ có tin nhắn báo về chị nghĩ là nãy giờ chưa đăng ký được á chị vâng yêu cầu của chị bên em đang đi lạc rồi đang trong quá trình hỗ trợ chị thông cảm đợi giúp em nhá dạ vâng rồi em cám ơn chào chị dạ rồi em cám ơn chị khi nào
881897068939937.mp3,15.6,dạ mobifone xin nghe em tên thanh hương có thể giúp gì cho anh chị ạ alo khách hàng gọi lên tổng đài không có nhu cầu cần hỗ trợ thực sự tổng đài viên xin gác máy trước khi có
881897068939938.mp3,90.9,dạ mobifone xin nghe em tên hòa em có thể hỗ trợ gì cho anh chị ạ nhưng mà chị dạ vâng em chào anh ạ anh có thể cho em xin tên của anh để em dễ xưng hô với anh hơn tên thương dạ anh thương đúng không ạ dạ đúng rồi dạ anh đang hỏi cho số thuê bao đang gọi lên cho em luôn đúng không anh đúng rồi dạ vâng anh muốn kiểm tra cái dung lượng tên gói còn bao nhiêu đúng không ạ dạ vâng em có kiểm tra thuê bao của anh thì có gói cước là c một hai mươi dung lượng trên gói thì anh còn phải hơn ba ghi ủa sao em bấm nghe điện không được chị dạ anh soạn cú pháp tin nhắn giúp em nha kiểm tra tên viết tắt của chữa k t khoảng cách all sau đó anh gửi đến ba số chín ạ cước phí là hai trăm đồng một tin nhắn gửi hoặc là anh có thể tải ứng dụng mail mobifone về sau đó anh nhập số điện thoại của anh vào anh làm theo bạn kiểm tra đấy à sáu chín à dạ tức là anh có thể tải ứng dụng mail mobifone về sau đó anh đăng nhập theo số điện thoại của anh vào như một cái ứng dụng bình thường sau đó anh kiểm tra tên thuê bao của anh có gói cước phần cước ưu đãi gói cước bây giờ điện thoại bấm coi như điện không được nè dạ anh soạn chữ kt khoảng cách all sau đó gửi đến ba số chín ạ cước phí là hai trăm đồng một tin nhắn gửi giúp em ạ gửi gì chứ kt dạ viết tắt của chị kiểm tra đó anh còn gì nữa khoảng cách a ll chữ all của tiếng anh ạ
881897068939939.mp3,183.3,dạ em cám ơn chị đã chờ máy ạ dạ chị diễn cái gói này khi mà chị đổi á chị thì đổi thành cước ở đây tức là chị sẽ vào tài khoản khuyến mãi kết nối về lâu của mình dùng để gọi thoại và nhắn tin nội mạng cho chị thời hạn sử dụng là sáu mươi ngày kể từ ngày trả thưởng chứ không trừ vào tài khoản chính đúng không ạ dạ dạ không phải trừ vào cái tiền mà hàng tháng mình sử dụng nha chị dạ dạ nói là tài khoản khuyến mãi thôi nha chị diễm dạ rồi chị muốn đổi hay sao ạ chị gọi nội mạng và nhắn tin nội mạng còn nếu mà chị đổi để chị gọi cho ngoại mạng á thì đổi thành gói điện thoại nha chị chị là nội mạng thôi hay là ngoại mạng nữachị diễm ngoại ngoại mạng luôn đi ngoại mạng phải không chị ngoại mạng á thì mình sử dụng được là ba mươi mốt ngày kể từ ngày trả thưởng đi chị diễn nếu như hôm nay ngày mười tám tháng mười chị đổi thì đến ngày hai hai tháng mười mình mới nhận được trả thưởng nha chị dạ dạ rồi chị có muốn đổi cái thời gian mình đổi mình xài trong vòng một tháng nếu không hết là mình ghi ra tin nhắn hả chị dạ không chị trong vòng một tháng trong vòng ba mốt ngày hổng hết là hủy nha chị à dạ chứ không có quy gia tin nhắn chị có nhắn tin hay sao em cũng có nhắn tin nhưng mà ít hạn chế lắm giờ giờ lao thì mình nhắn tin thì chị đổi ra thành tin nhắn chị có tin nhắn là phút gọi luôn thì được chín năm phút gọi và bốn mươi tin nhắn nha chị đang ở hạng đồng cho nên chị diễm đổi được nếu mà đổi cả phút gọi cả truy cập mạng thì là uống dạ em xin lỗi được cả phút gọi và tin nhắn thì đổi được bốn mươi tin nhắn và chín năm phút nội mạng và liên mạng nha chị chị đổi cho em nội mạng với liên mạng thôi không tin nhắn cái này là hai ngàn điểm đổi được bào nhiều hai ngàn điểm á thì đổi được một trăm phút gọi nội mạng ngoại mạng là gọi lại trong nước á chị dạ chị như em đổi hai ngàn thôi rồi chị đợi em xài hết rồi em đổi sim đúng không chị dạ được chị hiện tại bây giờ điểm của chị em kiểm tra thì đang còn là mười ngàn ba trăm ba mười điểm chỉ đổi hai ngàn điểm thôi phải không chị diễm dạ đổi hai ngàn thôi á dạ rồi sau cuộc gọi sẽ hỗ trợ đổi cho mình lưu ý là ngày hai hai tháng mười mới nhận được giải thưởng nhận được giải thưởng thì sử dụng trong vòng ba mươi mốt ngày kể từ ngày trả thưởng giúp em nha chị diễm dạ dạ dạ chị cần em hỗ trợ thông tin gì thêm nữa không chị dạ không rồi em cám ơn nha dạ rồi chị diễn bên em có ứng dụng mailmobifone giúp chị có thể kiểm tra được dung lượng cũng như thông tin tài khoản thì chị tải dùm em được không cái đó tải không được thì cái đó là mình thao tác trên máy á chị dạ đúng rồi chị thì mình chỉ cần vào cửa hàng chplay hoặc apstore trên điện thoại tìm chữ mailmobifone chữ m chữ y dài mobifone em có gửi cái đường link qua tin nhắn á chị diễn có thể vào đó mình tải về rồi sau đó đăng nhập số điện thoại và lấy mã otp dạ dạ dạ là mình kiểm tra được nha dạ dạ rồi em cám ơn dạ rồi em ơn chị chị cần hỗ trợ thông tin gì nữa
881897068939940.mp3,348.075,
881897068939941.mp3,232.38,dạ mobifone xin nghe em tên thi có thể hỗ trợ vấn đề gì cho anh chị chị cho em hỏi em muốn đăng ký cái gói gọi nội mạng miễn phí nhờ n chín mươi á số chị đang gọi tổng đài đúng không chị à số đang gọi của họ có đăng ký cái tám e gì đó mà mười phút tắt mười phút tắt dạ chị tên gì tiện xưng hô chị tên duyên chị duyên đúng không chị à đúng rồi dạ chị đăng ký cái gói 90 ngày có vòng 30 ngày đúng không chị à đúng rồi dạ dạ cái đó bao nhiêu phút rồi chị vui lòng giữ máy em kiểm tra cho chị à em muốn cám ơn chị giữ máy chị hiện tại á cái gói c chín mươi cnn là số chị không có thuộc đối tượng rất tiếc chị không tham gia được nếu mà bây giờ chị đăng ký cái gói cước mà có nhu cầu mà gọi cùng mạng các mạng thì có trăm hai nhưng mà cái gói này á là chị gọi hai chục phút chị tắt chị gọi lại mỗi cuộc gọi phát mạng chị khuyến mãi được năm chục phút còn nếu mà chị lên mạng là một ngày 4 ghi á em cũng tới hôn lắm à vậy hả dạ tại gọi nội mạng thôi chị tưởng là tám tiếng thật đang tiến việt mà tám e gọi nội mạng cũng được mà mười phút tắt mười phút các chị đăng ký luôn gọi em là không được dạ cái gói cước mà chín mươi ngàn đồng và một nghìn phút á thì có mình không thuộc đối tượng chưa có đăng ký được chị nếu mà đăng ký thì đăng ký được một trăm hai á là chị gọi được thoải mái luôn không có bị giới hạn một tháng bao nhiêu phút hết nhưng mà mới vừa gọi chị gọi tới hai chục phút chị tắt còn không thì chị gọi thôi thì có năm mươi chín nghìn không có lên mạng cái gói này thì một nghìn phút phút nội mạng ba mươi phút nội mạng phút các mạng nhưng mà không có dung lượng lên mạng chỉ có lên mạng không không mạng chị vào wifi thôi chị chị chỉ đăng ký gọi mobile số mobile nội mạng thôi chứ không cần gọi nội mạng thôi thì chỉ có đăng ký gói năm mươi chín ngàn không thì có ngàn phút nhưng mà cũng không có giới hạn số phút trên mỗi cuộc gọi giá có năm mươi chín ngàn gọi rồi mình tắt à không chị một nghìn phút gọi hết thì thôi không có dấu hiện số cấp trên mở cuộc gọi tức là bây giờ số chị là có loại là năm mươi chín nghìn chỉ có một nghìn phút ngoại mạng ba chục phút khác mạng sáu mươi tin nhắn trong nước chỉ cần tin nhắn với các mạng gì hết nội mạng thôi cho một mạng mobile thì gói này có ngàn phút nữa chị còn trăm hai thì gọi không giới hạn hai chục phút tắt vậy là nhà thuốc mình gọi mình không có dưới mạng mình không tắt đúng không dạ đúng rồi dạ đăng ký sao đăng ký giùm chị chị nạp tiền không em đợi em đăng kí cho chị vào tài khoản có bốm mươi bảy nghìn không đủ đúng rồi để chị nạp tiền cho số tài khoản của chị rồi chị giữ lại nhá thế bây giờ em gọi chị nộp tiền đủ á em đăng ký giùm cho chị luôn hả chị phải phải gọi lại để trong là năm chín nghìn dạ đúng rồi dạ chị trong mười phút nữa chị có nộp tiền không hả nếu mà chị nạp được thì em em đăng ký cho chị luôn chị hỏi cái soạn tin hay gọi lại gì hết ý đăng ký giùm chị luôn gửi tới tắm em chị đi rồi vậy em gửi hết sáu mươi hiện tại chị nạp tiền đổi em đăng ký thêm năm chín cho chị em đăng ký cho chị luôn nha dạ để em tư vấn gói cho chị cái gói này thì tự động gia hạn sau ba mươi ngày nếu chị đủ tiền còn không có đủ là cái gói cước tại bị quỷ nằm tiền để đăng ký lại bảy ngày không chuyển mạng thiểu số để cam kết với hạn quy định phải hoàn số tiền bằng giá gói nhưng số tháng cam kết còn lại và cái gói cước này khi mà sử dụng số phút ngoại mạng không có dụng hết là mẹ oxy các bạn trước thì khoảng bao lâu nếu chị duyên nạp tiền á để em gọi hỗ trợ luôn cho chị nộp liền không chị lên nộp liền chị nộp lệ chị gọi chị cứ nạp đi em bảo nộp tiền đi em gửi tám e em gửi tám là số phút 8e còn lại mất chị khi cập nhật năm chín ủa anh nghe chị dạ
881897068939942.mp3,49.26,dạ cho xin nghe em là biết giúp gì cho anh chị ạ dạ chị ơi cái sim em bị lỗi á bây giờ em muốn địa chỉ của bên mobile á để em ra kiểm tra sim cho em xin địa chỉ mới đấy anh vui lòng chờ em chút anh cho em biết tên để em tiện xưng hô đượ không ạ dạ duy em cho anh duy là anh duy đang ở quận mười đúng ông ạ dạ bên em thì đang có hai hai trăm chín mươi mốt a tô hiến thành phường mười ba quận mười đấy anh duy bao nhiêu ạ hai trăm chín mươi mốt a tô hiến thanh hai trăm chín mươi mốt huyện thanh phường mười ba quận mười dạ dạ em cảm ơn làm việc thứ hai đến thứ sáu là 7h30 đến 20h thứ bảy chủ nhật là 8h đến 18h hai trăm chín mươi mốt a đúng không ạ dạ đúng rồi dạ rồi từ trước thì đi ra cửa hàng anh đã biết chưa
