path|duration|transcript
881897068939941.mp3|232.38|dạ tổng đài mobifone xin nghe em tên thi có thể hỗ trợ vấn đề gì cho anh chị chị cho em hỏi em muốn đăng ký cái gói gọi nội mạng miễn phí n chín mươi á số chị đang gọi tổng đài đúng không chị à số đang gọi bữa trước có đăng ký cái tám e gì đó mà mười phút tắt mười phút tắt dạ chị tên gì tiện xưng hô chị em tên duyên chị duyên là chủ thuê bao đúng không chị à đúng rồi dạ chị đăng ký cái gói chín mươi ngày trong vòng ba mươi ngày đúng không chị duyên à đúng rồi dạ dạ cái đó gọi nội mạng bao nhiêu phút rồi chị vui lòng giữ máy em kiểm tra cho chị à em muốn cám ơn chị giữ máy chị hiện tại á cái gói c chín mươi n là số chị không có thuộc đối tượng rất tiếc chị không tham gia được nếu mà bây giờ chị đăng ký cái gói cước mà có nhu cầu mà gọi cùng mạng khác mạng thì có trăm hai nhưng mà cái gói này á là chị gọi hai chục phút chị tắt chị gọi lại trên mỗi cuộc gọi khác mạng sẽ khuyến mãi được năm chục phút còn nếu mà chị lên mạng là một ngày bốn ghi á em cũng thế luôn á à vậy hả dạ tại gọi nội mạng thôi chị tưởng là tám chín chục đăng ký được nội mạng tám e gọi nội mạng cũng được mà mười phút tắt mười phút các chị đăng ký luôn gọi tắt á em là không được dạ cái gói cước mà chín mươi ngàn đồng mà một nghìn phút á thì có mình không thuộc đối tượng chưa có đăng ký được chị nếu mà đăng ký thì đăng ký được một trăm hai nhưng mà một trăm hai á là chị gọi được thoải mái luôn không có bị giới hạn một tháng bao nhiêu phút hết nhưng mà mới vừa gọi chị gọi tới hai chục phút chị tắt còn không thì chị gọi thôi thì có năm mươi chín nghìn không có lên mạng cái gói này thì một nghìn phút phút nội mạng ba mươi phút khác mạng nhưng mà không có dung lượng lên mạng chỉ có lên mạng không không mạng chị vào wifi thôi chị chị chỉ đăng ký gọi mobile số mobile nội mạng thôi chứ không cần gọi nội mạng thôi thì chỉ có đăng ký gói năm mươi chín ngàn không thì có ngàn phút nhưng mà cũng không có giới hạn số phút trên mỗi cuộc gọi giá có năm mươi chín ngàn gọi rồi mình tắt à không chị một nghìn phút gọi hết thì thôi không giới hạn số phút trên mỗi cuộc gọi tức là bây giờ số chị là có loại là năm mươi chín nghìn chỉ có một nghìn phút ngoại mạng ba chục phút khác mạng sáu mươi tin nhắn trong nước chỉ cần tin nhắn với khác mạng nội mạng thôi chung một mạng mobile thì gói này có ngàn phút nữa chị còn trăm hai thì gọi không giới hạn hai chục phút tắt vậy là nhà thuốc mình gọi mình không có giới hạn không tắt đúng không dạ đúng rồi dạ đăng ký sao đăng ký giùm chị chị nạp tiền không em đợi em đăng kí cho chị vào tài khoản có bốn bảy nghìn không đủ đúng rồi để chị nạp tiền vô số tài khoản của chị rồi chị giữ lại nhá thế bây giờ em đợi chị nộp tiền đủ á em đăng ký giùm cho chị luôn chị khỏi phải gọi lại để trong là năm chín nghìn dạ đúng rồi dạ chị trong mười phút nữa chị có nộp tiền không hả nếu mà chị nạp được thì em hủy em đăng ký cho chị luôn chị khỏi phải soạn tin hay gọi lại gì hết ý em hủy đăng ký giùm chị luôn hủy cái gói tám e dùm chị đi vậy thì em hủy gói tám e em đợi chị nạp đủ tiền em đăng ký t năm chín em đăng ký cho chị luôn nha dạ để em tư vấn gói cho chị cái gói này thì tự động gia hạn sau ba mươi ngày nếu chị đủ tiền còn không có đủ là cái gói cước sẽ bị hủy nạp tiền để đăng ký lại bảy trăm hai mươi ngày không chuyển mạng đổi số thì cam kết với hạn quy định phải hoàn số tiền bằng giá gói như số tháng cam kết còn lại và cái gói cước này khi mà sử dụng số phút ngoại mạng không áp dụng gọi sóng vina hết thời hạn xin phép gia hạn trước thì khoảng bao lâu nếu chị duyên nạp tiền á để em gọi hỗ trợ luôn cho chị nạp liền không chị duyên nạp liền tới tháng chị nạp liền vậy chị nạp đi em đợi nạp đủ em hủy tám e em hủy tám e là số phút tám e còn lại mất chị khi cập nhật gói năm chín luôn nha chị duyên
881897068939942.mp3|49.26|dạ mobifone xin nghe em là bích có thể giúp gì cho anh chị ạ dạ chị ơi cái sim em bị lỗi á bây giờ em muốn địa chỉ của bên mobile á để em ra kiểm tra sim cho em xin địa chỉ quận mười với vui lòng cho em biết tên để em tiện xưng hô được không ạ dạ duy dạ anh duy em chào anh duy nhà anh duy đang ở quận mười đúng không anh duy ạ dạ bên em thì đang có hai chín mốt a tô hiến thành phường mười ba quận mười đấy anh duy bao nhiêu ạ hai trăm chín mươi mốt a tô hiến thanh hai trăm chín mươi mốt a tô hiến thành phường mười ba quận mười dạ dạ em cảm ơn làm việc thứ hai đến thứ sáu là bảy giờ bao mươi đến hai mươi thứ bảy chủ nhật là tám giờ đến mười tám giờ hai chín mốt a đúng không ạ dạ đúng rồi dạ rồi từ tiền cước khi đi ra cửa hàng anh đã biết chưa
881897068939943.mp3|117.12|dạ mobifone xin nghe em tên duyên có thể hỗ trợ gì cho anh chị chị ơi em tên sang chị cho em hỏi số điểm tích lũy của em được nhiều rồi chị số đang gọi lên tổng đài hay số nào chị số này nè chị để em kiểm tra lại cho mình nha dạ dạ hiện tại số điện thoại của chị em kiểm tra thông tin trên hệ thống là sáu ba ba chín cuối hả chị dạ mình tên trân hay là tên sang ạ sang chị sang á chị dạ phạm văn sang dạ em chào chị sang em thấy cái số điểm của mình có hơn mười nghìn nha chị nha chị đổi cho em phút gọi á dạ số này của chị luôn hay sao chị dạ dạ chị đang ở tỉnh nào chị sang đồng tháp vui lòng đăng ký thông tin cho chính chủ theo quy định nhà nước để đảm bảo quyền lợi sau này em gửi đường link cập nhật thông tin online cho chị soạn khi nào chị rảnh chị cập nhật giúp em nha dạ còn cũng như mang căn cước công dân cùng xin liên hệ cửa hàng gần nhất để được hỗ trợ ạ dạ em phản hồi chị còn bây giờ em đổi cho chị là hai nghìn điểm gọi cho gọi cho mobile viettel rồi vina nữa chị dạ được hai ngàn điểm đổi được một trăm phút chị muốn đổi bao nhiêu ạ như thế nào cả trăm mốt hai trăm mốt tháng em gọi mộ trăm phút hay hai trăm phút hai trăm phút thôi chị à dạ rồi ờ của mình là bốn nghìn điểm hạn sử dụng là ba mốt ngày kể từ khi nhận thưởng em đổi cho chị là từ ngày mười tám tháng mười tới hai hai mới được nhận được chị dạ tại vì em không biết xử rồi cái mới chị làm giùm em được tới ngày hai hai mới nhận được chị nha hai trăm phút ha dạ rồi chị rồi cám ơn chị có chị chị ơi rồi giờ mình tặng điểm được không chị mình không có tặng được điểm dạ mình hạn đồng không có tặng được điểm khoảng bạc mới tặng được điểm thì em mới có hạng đồng thôi đúng rồi chị dạ cám ơn chị tài khoản em còn bao nhiêu chị tài khoản của chị hiện tại còn không đồng á chị dạ dạ vậy rồi cám ơn chị nha dạ
881897068939944.mp3|79.8|dạ em chào quý khách em gọi ra từ tổng đài nhà mobifone em tên vân anh em gọi ra là kiểm tra thông tin cũng như cung cấp một số thông tin ưu đãi trước khi xin thay mặt mobifone gửi lời cảm ơn quý khách đã đồng hành cùng với mobifone trong thời gian vừa qua ạ cho em xin hỏi thăm là trong quá trình sử dụng sim mobile thì mình gặp khó nào cần hỗ trợ giải pháp không ạ dạ không không sao gặp khó khăn dạ dạ khó khăn như thế vậy anh dạ không có dạ dạ không gặp ạ thì em cảm ơn anh phạm duy là chủ thuê bao đúng không ạ dạ đúng dạ dạ em chào anh duy thông tin á đúng là anh duy đang sử dụng gói cước ch hai mốt g ba của mình đang sử dụng thì có nó mắc gì thêm không anh dạ không dạ bên em có chương trình tích lũy để bảo hưởng ạ cứ gọi một nghìn đồng tiền cước phát sinh trong tài khoản chính mình sẽ nhận một điểm khi nào đủ điểm thì sẽ có chương trình quy đổi điểm thành cước rồi có gọi bên em sẽ thông báo sau nha xin mời anh duy vui lòng quy đổi dạ anh duy có muốn đăng ký cái gọi mê ca dành cho sim đăng ký không được miễn phí tới hai nghìn phút gọi cái này bao gồm gọi mạng và chương trình này là miễn phí dạ không dạ khi có nhu cầu có thể tham khảo thêm dùm em nha anh duy dạ dạ rồi em cám ơn anh duy nhiều vì đã trao đổi cùng với em ạ cảm ơn chào anh
881897068939945.mp3|160.8|em xin cảm ơn anh nhật đã chờ máy ạ dạ a lô anh nghe em rõ dạ rất xin lỗi thì để em chờ máy lâu dạ thưa anh theo em thấy là hai trăm nghìn hôm qua anh có nạp tiền vào ý thì mình có thực hiện hai cuộc gọi thì trừ cũng có gần hai nghìn thôi còn phấn còn lại là bị trừ một trăm sáu mươi ba nghìn hai trăm bảy mươi năm đồng với lý do là vào lúc mười hai giờ bốn sáu phút điện thoại đó có mở dữ liệu di động lên để truy cập internet tới khoảng mười ba giờ mười bảy phút thành ra truy cập mạng trực tiếp và bị trừ phí như như như vậy là hồi lúc anh đăng ký lại gói cước bốn bốn g là hình như là hết hạn rồi anh mở cái di điện động lên là nó tự ý data đúng không dạ đúng rồi khi mà có cước không còn trên sim thì anh chủ động tắt dữ liệu di động dùm em khi em nạp tiền xong bên đợi giúp em trong khoảng trong vòng vài phút và khi mình đăng ký thành công gói cước có tin nhắn báo là hết mình hay sử dụng em thấy là tại vì hôm bữa mười bảy tháng chín á mình có yêu cầu là không gia hạn gói cước nên thành ra hôm qua anh nạp tiền bên em không có gia hạn tự động được nên thành ra không có gói nên và rất tiệc phải báo là sim này mình có trợ lên mạng trực tiếp đó nên thành ra tính nhiêu trừ hết còn còn còn lại là gọi điện thoại thôi ạ dạ cái phần mà lên mạng á lúc nào bên em cũng luôn luôn báo với khách hàng nên tắt dữ liệu di động hoặc là em bên em sẽ chủ động cắt luôn cái đường truyền data để tránh khách hàng lên mạng trực tiếp á anh dạ em thấy hình như là hôm qua anh có nhờ người à trưa với hồi nãy anh có nhờ một người đó cắt data rồi bây giờ anh có mở mạng lên thì dùng cũng không được và không có bị trừ tiền nhưng mà dạ sạu này không có gói thì chủ động tắt dữ liệu di động dùm em là được hàng không có bị gì hết á dạ anh cảm ơn em bởi vì hôm qua chắc tại vì anh mới nạp có hai chục ngàn mà đi tự nhiên cái nó nó tốt anh phải biết là anh anh nghĩ là hồi lúc anh đăng đăng ký bốn g là nó còn cái thời hạn nhưng mà hết hết hạn anh không hay bởi vì mở di động của anh mở lúc nào luôn luôn đấy ạ dạ vâng chắc có lẽ là mình đi làm việc mình không có để ý tin nhắn bên em thì thường sẽ gửi tin nhắn cho khách hàng thông qua chín chín chín để báo thời hạn sử dụng gói cước bây giờ anh chỉ cần tắt dữ liệu di động sẽ không có bị sao hết á thuê bao anh thì em thấy hoàn toàn bình thường rồi rồi cảm ơn nhiều nhiều dạ dạ em nhận cái tin anh truy cập trên ch play hoặc app store mình tải ứng dụng mail mobifone về để kiểm tra tài khoản theo dõi gói cước dịch vụ đang dùng và nhiều tiện tích khác anh tải ứng dụng đó về để mình dễ quản lý sim để luc naog anh rảnh anh tải về lại cám ơn nhiều nha dạ dạ anh cần hỗ trợ gì khác không ạ thôi anh ha dạ dạ em cám ơn hỗ trợ anh
881897068939946.mp3|37.98|dạ mobifone xin nghe dạ em tên là huệ xin phép được hỗ trợ cho anh chị ạ dạ chị cho em chỉ cái hướng dẫn mà hủy đăng kí nhạc chờ chị hủy nhạc chờ hả chị dạ dạ rồi để hủy ờ trước khi chị vui lòng cho em biết chị tên gì để tiện xưng hô với chị dạ lương trinh chị em chào chị trinh chị là chủ thuê bao số đang gọi lên cho em đúng không chị dạ dạ dạ để hủy chị soạn tin nhắn giúp em cú pháp chữ hủy không dấu gửi chín hai hai bốn là hủy được nha dạ là hủy hết luôn đúng không ạ dạ đúng rồi không hủy không dấu gửi chín hai hai bốn chín hai hai bốn là hủy hết luôn đúng không dạ đúng rồi dạ
881897068939947.mp3|97.5|dạ mobifone xin nghe em tên trang em có thể hỗ trợ vấn đề gì cho anh chị ạ a lô xin chào mình có làm thủ tục là chuyển nhánh số không tại sao bên bạn thông báo là cứ không chuyển được lý do gì thế cho mình biết được không thao tác chuyển mạng số điện thoại này phải không ạ đúng rồi dạ anh vui lòng cho em biết tên để tiện xưng hô với anh à mình tên sơn dạ em chào anh sơn anh sơn là chủ thuê bao này được đúng không ạ đúng rồi bạn dạ anh sơn sao anh sơn không tiếp tục sử dụng mạng mobile để mà lại chuyển mạng anh ạ ờ bạn ơi bây giờ mình mình mệt với mạng bên bạn lắm rồi nó chập chờn liên tục mất mạng mất cả sóng bốn g nhiều khi nó còn hai g một g hiện tại mình không thích sử dụng nữa dạ hiện tại em thấy anh có yêu cầu chuyển mạng ngày mười bảy tháng mười hệ thống để trạng thái chuyển mạng là dựng quỹ không đủ điều kiện hệ thống để làm chưa rõ tiêu chí về các cam kết đối với nhà bản gốc nên hiện tại chưa có chuyển đi được gì cái gì bạn bạn có thể cho mình biết được không hệ thống chỉ để thông tin chung như vậy thôi còn để kiểm tra cụ thể thì anh có thể đem sim chứng minh cho họ căn cứ công dân bản gốc đứng chủ thuê bao liên hệ trực tiếp cửa hàng mobifone để kiểm tra lại vấn đề cam kết này lại xem như thế nào dạ anh đang ở quận mấy bên em cung cấp địa chỉ có hàng bên em cho anh ạ vâng cảm ơn bạn nhá chào bạn anh đã biết cửa hàng mobifone khu vực của anh rồi đúng không ạ mình biết rồi chào bạn dạ có gì anh liên hệ đến cửa hàng giùm em nha
881897068939948.mp3|73.44|dạ mobifone xin nghe em tên lý giúp cho chị ạ chị ơi cho cho hỏi điện cái số điện mới làm xong thì là mới nãy xong hết tiền rồi chị dạ số điện thoại anh đang gọi luôn đúng không anh ừ đùng cho em xin tên của anh để tiện xưng hô ạ hả dạ cho em xin tên của anh không lưu dạ vâng dạ em chào anh lưu hiện tại bên em kiểm tra thuê bao của anh em thấy có dữ liệu nạp tiền nhưng mà thời thông tin bị trừ thì em chưa xem được nhưng mà em thấy thuê bao này có bật ba g anh lưu có đang mở dữ liệu di động thì anh tắt đi giùm em thuê bao mở di động không có đăng ký gói sẽ bị trừ cước bảy năm đồng ba g dạ nếu vậy thì có gì tầm khoảng ba tiếng sau anh gọi lại tổng đài để kiểm tra thông tin bị trừ ạ tại vì anh mới nạp tiền bị trừ em chưa xem em chỉ thấy mới có thực hiện một cuộc gọi là bị trừ tiền vào lúc mười ba giờ bốn mươi bốn phút là sau khi anh nạp tiền số tiền còn lại thì năm chục ngàn dạ có gì khoảng ba tiếng sau anh gọi lại tổng đài để kiểm tra xem giùm em ba tiếng
881897068939949.mp3|109.8|dạ em cảm ơn chị trang đã giữ máy ạ dạ dạ cái này là cá cái mã số cái mã hàng của chị á là nó có số không hay là nó bắt đầu bằng ký tự chữ cái hả chị nó bắt đầu bằng ký tự chữ cái n dạ chị có gì chị soạn tin giúp em là dk khoảng cách dk ạ khoảng cách vt dạ khoảng cách mã data cost nha chị dk khoảng cách vt khoảng cách mã data cost đúng không dạ là cái mã chị tức là hiện tại em thấy thuê bao của chị trân chưa đúng chủ cái này chị gửi cho em xin lỗi cái này chị gửi cho chín không ba bốn giúp em nha chị trân dạ dạ dạ em thấy thuê bao là của chị chưa đúng chủ chị để đảm bảo hiện sở hữu thuê bao và giữ nguyên chị trân vui lòng cập nhật thông tin chính chủ theo đúng quy định nhà nước giúp em nha chị đang ở tỉnh thành phố nào vậy chị ờ thành phố hồ chí minh cái này mình cầm chứng minh nhân dân đi ra đăng ký thuê bao này hả chị dạ đúng rồi chị cầm căn cước công dân hoặc là chứng minh nhân dân ra cửa hàng mobifone cập nhật lại thông tin chính chủ giúp em nha và mang sim theo luôn nha chị trân chị biết cửa hàng mobifone chưa chị dạ chưa chị chị ở quận mấy chị em ở quận gò vấp dạ hiện tại thì để em kiểm tra em thấy là hồ chí minh quận gò vấp có cửa hàng số một trăm bảy mươi c quang trung phường mười quận gò vấp thời gian làm việc này từ thứ hai cho đến thứ sáu bảy giờ ba mươi sáng cho đến chín giờ tối thứ bảy chủ nhật là tám giờ cho đến bảy giờ tối á chị dạ dạ dạ vậy chị trân cần hỗ trợ thông tin nào khác không chị dạ không ạ em cảm ơn nha dạ vậy khi nào chị cần hỗ trợ chị vui lòng liên hệ lại em cám ơn em chào chị nhá dạ
881897068939950.mp3|71.34|dạ mobifone nghe em tên giang xin phép được hỗ trợ cho anh giang mà này anh hỏi hỏi anh cái này cái em dạ phạm như cái điện thoại điện thoại của anh á là họ gửi đến đúng không dạ gửi đến là nó không có mà sao mà anh gửi tin nhắn là nó không được em à nó trả lại nó nó nó gửi tin nhắn lại cho anh là hộp thư bị đầy mà trong máy anh là không có tin nhắn dạ trường hợp này của anh á tại vì không có kiểm tra được cái phần máy của mình nha thì nếu như mà anh nói là trường hợp thư đến của anh anh xóa hết tin nhắn rồi nhưng mà sóng vẫn báo là hòm thư bị đầy á có thể là do cái phần máy của mình cài đặt á anh thử mang máy qua cửa hàng điện thoại kiểm tra lại cái hộp thư giúp em nhá rồi rồi dạ vâng ạ vâng tại vì nhiều lúc á của anh á là cũng như cái hộp thư của anh anh coi nè hộp thư gửi đi nè đúng không dạ mình gửi tin dạ là coi coi nó có mà cũng không có tin nhắn mà khi đến cũng không có mà anh gửi đi là nó cứ hiện là đầy không à dạ vâng trường hợp này thông cảm anh ra cửa hàng điện thoại mình kiểm tra lại luôn cho mình nha rồi rồi dạ vâng dạ rồi dạ rồi vậy anh cám ơn em cám ơn anh dạ vâng dạ vâng chị cần hỗ trợ thông tin nào khác không ạ
881897068939951.mp3|77.76|dạ mobifone xin nghe em tên trang có thể hỗ trợ gì cho anh chị ạ ừ em ơi sim này á nó gửi nhận á bị khóa hai chiều rồi á em em thử gọi cho nhân viên bên tổng đài rồi á mở vô loại mới dùm anh đi cho anh sài á em kiểm tra xem họ mở chưa dạ anh kiểm tra số đang gọi cho tổng đài đúng không ạ đúng rồi đúng rồi em thấy thuê bao này của mình về anh có thể vui lòng cho em xin tên để dễ xưng hô được không ạ dạ anh phương anh phương ạ anh phương phải không ạ đúng rồi dạ xin lỗi có thể là anh phương em thấy là vào thời điểm ngày mười một tháng mười là bên em đã mở chặn hai chiều cho mình rồi đấy ạ sim này của mình hiện tại đang hoạt động bình thường anh không chặn gì hết bây giờ là họạt động bình thường đúng không dạ đúng ạ rồi cám ơn em dạ nếu mà từ ngày mười đến giờ anh chưa tắt nguồn máy anh phương vui lòng tắt nguồn máy đi khỏi lại đồng bộ hệ thống cho mình tốt hơn ạ rồi rồi rồi thì sẽ không có tính là tức là mở hai chiều cho anh rồi đúng không em dạ đúng sim anh đang gọi đây là đang hoạt động bình thường rồi đấy ạ rồi rồi rồi chị cám ơn em nha dạ dạ em không thấy mình trả lời ạ dạ rồi dạ anh
881897068939952.mp3|130.08|dạ mobifone xin nghe em tên liên có thể giúp gì cho anh chị ạ ừ em ơi cho chị hỏi là chị muốn chuyển đổi cái cái cái thuê bao này qua trả trước á gửi thủ tục như nào hả anh dạ cho cho em hỏi chị tên gì để em tiện xưng hô chị tên thảo em chào chị thảo chị thảo nói về số đang gọi tổng đài đúng không ạ đúng rồi dạ thủ tục đến cửa hàng bên em ghi sau chị thảo vui lòng em theo chứng minh thư hoặc căn cước công nhân còn hiệu lực kèm theo sim gốc mình đến cửa hàng làm thủ tục chuyển đổi khi mình chuyển đổi từ trả trước sang trả sau á thì bạn nhân viên em xin lỗi thì trả sau sang trả trước thì bạn nhân viên sẽ yêu cầu chị nạp thêm năm mươi ngàn vào tài khoản trả trước và toàn bộ tiền cưới của trả sau mình nợ bao nhiêu thì chị vui lòng thanh toán thanh bấy nhiêu giúp em và những chương trình khuyến mãi mà chị thảo đang tham gia khi chuyển sang trả trước thì mất hết thì nó có tài khoản thanh toán của trả sau nếu mà chị thảo thanh toán dư số tiền lớn hơn một ngàn đồng thì khi chuyển đổi sang thuê bao trả trước thành công thì bên em trả hoàn trả số tiền dư này vào tài khoản chính của chị tuy nhiên bên em sẽ không hoàn trả ngay mà sẽ hoàn trả trong vòng mười ngày tính từ ngày bên chỗ trả sau thành công chị nhá dạ chị cung cấp cho mình cái địa chỉ ở địa chỉ cửa hàng vinphone á quận tân bình hoặc là ở quận tân phú với ạ dạ nếu có quận tân bình thì bên em có cửa hàng cửa hàng nào phường mười hai tân bình có chị dạ bên mình bên em có cửa hàng nằm ở trường chinh thì thuộc phường mười ba hoặc là cộng hòa thì cũng thuộc phường mười ba còn quận tân phú thì bên em có cửa hàng phường mười ba là địa chỉ số bao nhiêu ấy chị hả phường mười ba tân bình trường chinh ý dạ trường trinh là ba một bốn b trường chinh phường mười ba quận tân bình ba một bốn b trường chinh đúng không ạ dạ đúng dạ dạ rồi cám ơn chị nhá để để em để tra cái này đã dạ chị lưu ý là làm việc từ thứ hai đến thứ sáu từ bảy giờ rưỡi đến hai mươi giờ còn thứ bảy chủ nhật là từ tám giờ đến mười tám giờ dạ rồi cám ơn chị nhá dạ khi cần hỗ trợ thêm chị vui lòng liên hệ tổng đài em cảm ơn em chào chị ạ
881897068939953.mp3|10.26|dạ mobifone xin nghe em tên trang xin phép được hỗ trợ anh chị ạ nghe rồi dạ alo tổng đài xin nghe dạ tổng đài xin nghe
881897068939954.mp3|47.58|dạ mobifone xin nghe em là hương em có thể giúp gì cho anh chị em cho chị hỏi là cái số mobifone của chị á cái số chị đang gọi em á tại sao mà ba g chị không có vậy chị tên gì em tiện xưng hô với chị à chị tên trang xin lỗi chị trang về sự bất kỳ số đang gọi lên là ba một bốn đuôi đúng không chị trang đúng rồi chị có đang mở dữ liệu di động lên rồi đúng không ạ đúng rồ em em không thấy gói truy cập mạng có sẵn rồi á chị đang dùng điện thoại hai sim hay sao chị trang chị dùng một sim mà em iphone à điện thoại một sim bây giờ em làm mới đường truyền lại cho chị chị trang vui lòng tắt máy hai phút đi chị khởi động lại rồi thử lại giùm em xem dùng được chưa nha bây giờ chị tắt máy luôn đúng không dạ rồi rồi
881897068939955.mp3|97.32|mobifone xin nghe em em là lộc em giúp được gì cho chị ạ em ơi cái số không chin không ba ba bốn tám bốn bốn chín này nối đến ba g của anh nó có vấn đề gì ý xin lỗi anh về sự bất tiện nhờ anh cho em biết tên của mình để tiện xưng hộ ạ ờ anh bình anh bình đang cần hỗ trợ số thuê bao anh bình gọi cho em phải không anh bình em tắt máy làm máy máy làm nhưng mà vẫn chưa được này ý là em xin lỗi anh bình báo là mình truy cập mạng chậm đúng không anh không không không truy cập được luôn ba g mà sao nó không được dạ xin lỗi anh trước đó anh có gọi lên tổng đài bên em có bạn làm mới đường truyền cho mình rồi mà chưa được thì em xin lỗi để em đồng bộ lại sim trong thời gian đồng bộ sim anh giúp em tắt nguồn khởi động lại sau năm phút nha dạ năm sáu năm phút nữa tắt máy hả kết thúc cuộc gọi anh tắt nguồn năm phút sau ở lại ạ à dạ xin lỗi anh vì sự bất tiện này anh bình cần em tư vấn thêm thông tin nào khác không ạ dạ anh cần tư vấn thêm thông tin nào khác nữa không ạ dạ không em xin phép gửi anh bình đường link tại mailmobifone nhá để kiểm tra dịch vụ khi nào anh cần hỗ trợ anh gọi lại sau dạ dạ em cảm ơn anh bình em chào anh bình dạ a lô em xin lỗi anh có cần hỗ trợ thông tin nào khác không ạ nếu không cần dạ dạ anh thông cảm gác máy giúp em để em tiến hành đồng bộ luôn nha dạ dạ xin lỗi anh dạ cám ơn anh dạ dạ
881897068939956.mp3|36.24|em cảm ơn anh đã đợi máy trên này của anh nếu ứng tiền thì có thể ứng được tài khoản phụ ứng được mười ngàn mười năm ngàn hai mươi ngàn cộng tài khoản phụ khuyến mãi ba trăm phí mười phần trăm ạ ờ chị ấy giùm em mười ngàn đi là gọi ngoại mạng được đúng không ứng này gọi ngoại mạng được anh nếu ứng tiền anh soạn ut mười viết liền chị ứng giùm em đi ứng tiền bên em không ứng qua tổng đài được anh ạ địa chỉ của em anh bấm ut mười viết liền nhau luôn anh gọi đến tổng đài chín tám tám giúp em dạ
881897068939957.mp3|191.64|dạ mobifone xin nghe em tên là nhật em có thể giúp thông tin gì cho anh chị ạ à bạn ơi mình muốn đăng ký cái gói sns mà ba mươi k dạ cho số điện thoại không chín không bốn dạ ba bảy hai chín chín một không chín không ba bảy không chín không bốn ba bảy hai chín chín một chín một dạ dạ chị là chị vân ạ ừ đúng rồi dạ em chào chị vân dạ vâng x ba mươi p phở thì số này hết sản lượng rồi chị vẫn hủy gói cũ đăng ký số mới giúp em nha chị ừ cái đó đăng ký làm sao chị qua mất tiêu rồi dạ gói cước này sẽ cam kết sử dụng mạng mobifone mười hai tháng tính từ lần đầu tiên đăng ký trường hợp ủy cam kết trước quy định thì ra cửa hàng mô phân hoàn phí nha phí sẽ bằng giá gói nhân trên sáu tháng cam kết còn lại hiện tại thông tin mình mình đã chưa gói này được mấy tháng khi nào được mấy tháng gì em dạ không có nghĩa là sim này là sim mobile sử dụng dịch vụ mobifone và không chuyển nhà mạng khác á chị vân và gói cước của mình thì ba mươi ngày sử dụng và tự động gia hạn soạn giúp em chữ huy không biết nó tự gia hạn không ta dạ không chị có tức là ba mươi tháng mười mới gia hạn nhưng mà chị xài hết sản lượng miễn phí trước gia hạn lên chủ động phải hủy và đăng ký lại gói mới giúp em vậy phải hủy để gia hạn sản lượng của gói sẽ không nhận sóng vina thông tin gói cước là chị vẫn nắm rõ lấy cú pháp hủy đăng ký lại là được đúng không chị vân đúng rồi chị muốn dạ soạn giúp em là chữ hủy không dấu cách khoảng x ba mươi p phở viết liền x ba mươi bê phở viết liên dạ gửi chín chín chín ba số chín phí gửi phát sinh hai trăm đồng đăng ký lại là soạn hết x ba mươi p phở viết liền gửi ba số chín được rồi từ từ x ba mươi p phở bê viết liền gửi hủy các khoản x ba mươi p phở gửi chín chín chín sau khi hủy rồi đăng ký lại thì x ba mươi p phở viết liền gửi ba số chín để mà để hưởng ưu đãi của của à bên mình có thể là gì đúng không để đăng ký đăng ký thành công có thông báo rồi kiểm tra sử dụng giùm em nhá ừ hiện tại có hỗ trợ chị vân ứng dụng mailmobifone đăng ký thành công ba mươi nghìn đồng ba mốt ngày ba trăm tin nhắn là một trăm ba mươi tin nhắn lên mạng đúng không gói này ba mốt ngày sử dụng chị chị cảm ơn nhá có hỗ trợ ứng dụng mailmobifone tiện cho việc nạp tiền kiểm tra thuê bao gói cước gói cước dịch vụ sử dụng dạ và nhiều tiện ích khác kiểm tra tiền trong tài khoản chị vẫn có sử dụng không để giới thiệu thêm với mình kiểm tra tiền trong tải khoản ý hả đúng rồi chị không cần không có gì gọi tổng đài cũng được mà dạ rồi cần hỗ trợ thông tin nào khác không chị không biết rồi cám ơn chị nha dạ khi cần hỗ trợ thêm thông tin vui lòng liên hệ lại em cám ơn chào chị trường hợp
881897068939958.mp3|21.66|dạ mobifone xin nghe ạ em tên hương em có thể hỗ trợ gì cho anh chị ạ dạ tổng đài em xin nghe ạ alo ạ dạ em rất tiếc tổng đài chưa nhận được tín hiệu từ quý khách tổng đài xin phép được gác máy trước dạ khi cần hỗ trợ thông tin quý khách vui lòng liên hệ lại tổng đài em cám ơn em chào quý khách ạ
